Icon,Servant Name,Stars,ID
,Mashu Kyrielight,★ ★ ★,1
,Mashu Kyrielight,★ ★ ★ ★,1
,Mashu Kyrielight,★ ★ ★ ★,1
,Artoria Pendragon,★ ★ ★ ★ ★,2
,Artoria Pendragon (Alter),★ ★ ★ ★,3
,Artoria Pendragon (Lily),★ ★ ★ ★,4
,Nero Claudius,★ ★ ★ ★,5
,Siegfried,★ ★ ★ ★,6
,Gaius Julius Caesar,★ ★ ★,7
,Altera,★ ★ ★ ★ ★,8
,Gilles de Rais (Saber),★ ★ ★,9
,Chevalier d'Eon,★ ★ ★ ★,10
,Okita Sōji,★ ★ ★ ★ ★,68
,Fergus mac Róich,★ ★ ★,72
,Mordred,★ ★ ★ ★ ★,76
,Nero Claudius (Bride),★ ★ ★ ★ ★,90
,Ryōgi Shiki (Saber),★ ★ ★ ★ ★,91
,Rama,★ ★ ★ ★,101
,Lancelot (Saber),★ ★ ★ ★,121
,Gawain,★ ★ ★ ★,123
,Bedivere,★ ★ ★,126
,Elizabeth Báthory (Brave),★ ★ ★ ★,138
,Miyamoto Musashi,★ ★ ★ ★ ★,153
,Arthur Pendragon (Prototype),★ ★ ★ ★ ★,160
,Suzuka Gozen,★ ★ ★ ★,165
,Frankenstein (Saber),★ ★ ★ ★,176
,Yagyū Munenori,★ ★ ★ ★,187
,Sigurd,★ ★ ★ ★ ★,213
,Medb (Saber),★ ★ ★ ★,221
,Diarmuid Ua Duibhne (Saber),★ ★ ★ ★,223
,Lanling Wang,★ ★ ★ ★,227
,Beni-enma,★ ★ ★ ★ ★,234
,EMIYA,★ ★ ★ ★,11
,Gilgamesh,★ ★ ★ ★ ★,12
,Robin Hood,★ ★ ★,13
,Atalanta,★ ★ ★ ★,14
,Euryale,★ ★ ★,15
,Arash,★,16
,Orion,★ ★ ★ ★ ★,60
,David,★ ★ ★,63
,Oda Nobunaga,★ ★ ★ ★,69
,Nikola Tesla,★ ★ ★ ★ ★,77
,Arjuna,★ ★ ★ ★ ★,84
,Kid Gil,★ ★ ★,95
,Billy the Kid,★ ★ ★,105
,Tristan,★ ★ ★ ★,122
,Tawara Tōta,★ ★ ★,125
,Artoria Pendragon (Archer),★ ★ ★ ★ ★,129
,Anne Bonny & Mary Read (Archer),★ ★ ★ ★,131
,Chloe von Einzbern,★ ★ ★ ★,137
,Ishtar,★ ★ ★ ★ ★,142
,James Moriarty,★ ★ ★ ★ ★,156
,EMIYA (Alter),★ ★ ★ ★,157
,Helena Blavatsky (Archer),★ ★ ★ ★,180
,Tomoe Gozen,★ ★ ★ ★,184
,Altera the San(ta),★ ★ ★ ★,197
,Asagami Fujino,★ ★ ★ ★,200
,Chiron,★ ★ ★ ★,207
,Napoléon,★ ★ ★ ★ ★,212
,Jeanne d'Arc (Archer),★ ★ ★ ★ ★,216
,Cú Chulainn,★ ★ ★,17
,Elizabeth Báthory,★ ★ ★ ★,18
,Musashibō Benkei,★ ★,19
,Cú Chulainn (Prototype),★ ★ ★,20
,Leonidas I,★ ★,21
,Romulus,★ ★ ★,22
,Hector,★ ★ ★,64
,Scáthach,★ ★ ★ ★ ★,70
,Diarmuid Ua Duibhne,★ ★ ★,71
,Artoria Pendragon (Lancer Alter),★ ★ ★ ★,78
,Karna,★ ★ ★ ★ ★,85
,Fionn mac Cumhaill,★ ★ ★ ★,87
,Brynhildr,★ ★ ★ ★ ★,88
,Li Shuwen (Lancer),★ ★ ★ ★,102
,Artoria Pendragon (Lancer),★ ★ ★ ★ ★,119
,Tamamo no Mae (Lancer),★ ★ ★ ★ ★,128
,Kiyohime (Lancer),★ ★ ★ ★,134
,Vlad III (EXTRA),★ ★ ★ ★,140
,Jeanne d'Arc (Alter) (Santa Lily),★ ★ ★ ★,141
,Enkidu,★ ★ ★ ★ ★,143
,Medusa (Lancer),★ ★ ★ ★,146
,Jaguar Man,★ ★ ★,148
,Minamoto no Raikō (Lancer),★ ★ ★ ★,181
,Parvati,★ ★ ★ ★,183
,Hōzōin Inshun,★ ★ ★,186
,Nezha,★ ★ ★ ★,193
,Ereshkigal,★ ★ ★ ★ ★,196
,Valkyrie,★ ★ ★ ★,214
,Ibaraki Dōji (Lancer),★ ★ ★ ★,217
,Qin Liangyu,★ ★ ★ ★,228
,Bradamante,★ ★ ★ ★ ★,232
,Medusa,★ ★ ★,23
,Georgios,★ ★,24
,Edward Teach,★ ★,25
,Boudica,★ ★ ★,26
,Ushiwakamaru,★ ★ ★,27
,Alexander,★ ★ ★,28
,Marie Antoinette,★ ★ ★ ★,29
,Martha,★ ★ ★ ★,30
,Francis Drake,★ ★ ★ ★ ★,65
,Anne Bonny & Mary Read,★ ★ ★ ★,66
,Artoria Pendragon (Santa Alter),★ ★ ★ ★,73
,Astolfo,★ ★ ★ ★,94
,Medb,★ ★ ★ ★ ★,99
,Iskandar,★ ★ ★ ★ ★,108
,Sakata Kintoki (Rider),★ ★ ★ ★,115
,Ozymandias,★ ★ ★ ★ ★,118
,Mordred (Rider),★ ★ ★ ★,132
,Quetzalcoatl,★ ★ ★ ★ ★,144
,Christopher Columbus,★ ★ ★,172
,Artoria Pendragon (Rider Alter),★ ★ ★ ★ ★,179
,Ishtar (Rider),★ ★ ★ ★,182
,Ivan the Terrible,★ ★ ★ ★ ★,205
,Achilles,★ ★ ★ ★ ★,206
,Sakamoto Ryōma,★ ★ ★ ★,211
,Red Hare,★ ★ ★,231
,Medea,★ ★ ★,31
,Gilles de Rais,★ ★ ★,32
,Hans Christian Andersen,★ ★,33
,William Shakespeare,★ ★,34
,Mephistopheles,★ ★ ★,35
,Wolfgang Amadeus Mozart,★,36
,Zhuge Liang (Lord El-Melloi II),★ ★ ★ ★ ★,37
,Cú Chulainn (Caster),★ ★ ★,38
,Elizabeth Báthory (Halloween),★ ★ ★ ★,61
,Tamamo no Mae,★ ★ ★ ★ ★,62
,Medea (Lily),★ ★ ★ ★,67
,Nursery Rhyme,★ ★ ★ ★,74
,Paracelsus von Hohenheim,★ ★ ★,79
,Charles Babbage,★ ★ ★,80
,Helena Blavatsky,★ ★ ★ ★,100
,Thomas Edison,★ ★ ★ ★,103
,Geronimo,★ ★ ★,104
,Irisviel (Dress of Heaven),★ ★ ★ ★,111
,Xuanzang Sanzang,★ ★ ★ ★ ★,113
,Nitocris,★ ★ ★ ★,120
,Leonardo Da Vinci,★ ★ ★ ★ ★,127
,Marie Antoinette (Caster),★ ★ ★ ★,130
,Illyasviel von Einzbern,★ ★ ★ ★ ★,136
,Gilgamesh (Caster),★ ★ ★ ★,145
,Merlin,★ ★ ★ ★ ★,150
,Scheherazade,★ ★ ★ ★ ★,169
,Nero Claudius (Caster),★ ★ ★ ★ ★,175
,Circe,★ ★ ★ ★,192
,Queen of Sheba,★ ★ ★ ★,194
,Anastasia Nikolaevna Romanova,★ ★ ★ ★ ★,201
,Avicebron,★ ★ ★,203
,Sieg,★ ★ ★ ★,208
,Scáthach-Skaði,★ ★ ★ ★ ★,215
,Shuten Dōji (Caster),★ ★ ★ ★,225
,Miyu Edelfelt,★ ★ ★ ★,236
,Murasaki Shikibu,★ ★ ★ ★ ★,237
,Sasaki Kojirō,★,39
,Hassan of the Cursed Arm,★ ★,40
,Stheno,★ ★ ★ ★,41
,Jing Ke,★ ★ ★,42
,Charles-Henri Sanson,★ ★,43
,Phantom of the Opera,★ ★,44
,Mata Hari,★,45
,Carmilla,★ ★ ★ ★,46
,Jack the Ripper,★ ★ ★ ★ ★,75
,Henry Jekyll & Hyde,★ ★ ★,81
,Mysterious Heroine X,★ ★ ★ ★ ★,86
,Ryōgi Shiki (Assassin),★ ★ ★ ★,92
,EMIYA (Assassin),★ ★ ★ ★,109
,Hassan of the Hundred Faces,★ ★ ★,110
,Shuten Dōji,★ ★ ★ ★ ★,112
,Fūma Kotarō,★ ★ ★,117
,Hassan of the Serenity,★ ★ ★,124
,Scáthach (Assassin),★ ★ ★ ★,133
,Cleopatra,★ ★ ★ ★ ★,139
,"""The Old Man of the Mountain""",★ ★ ★ ★ ★,154
,Yan Qing,★ ★ ★ ★,159
,Wu Zetian,★ ★ ★ ★,170
,Nitocris (Assassin),★ ★ ★ ★,177
,Mochizuki Chiyome,★ ★ ★ ★,185
,Katō Danzō,★ ★ ★ ★,188
,Osakabehime,★ ★ ★ ★ ★,189
,Semiramis,★ ★ ★ ★ ★,199
,Okada Izō,★ ★ ★,210
,Ushiwakamaru (Assassin),★ ★ ★ ★,218
,Yu Miaoyi,★ ★ ★ ★,230
,Li Shuwen,★ ★ ★ ★ ★,235
,Heracles,★ ★ ★ ★,47
,Lancelot,★ ★ ★ ★,48
,Lu Bu Fengxian,★ ★ ★,49
,Spartacus,★,50
,Sakata Kintoki,★ ★ ★ ★ ★,51
,Vlad III,★ ★ ★ ★ ★,52
,Asterios,★,53
,Caligula,★ ★,54
,Darius III,★ ★ ★,55
,Kiyohime,★ ★ ★,56
,Eric Bloodaxe,★ ★,57
,Tamamo Cat,★ ★ ★ ★,58
,Hyde,★ ★ ★,81
,Frankenstein,★ ★ ★ ★,82
,Beowulf,★ ★ ★ ★,89
,Nightingale,★ ★ ★ ★ ★,97
,Cú Chulainn (Alter),★ ★ ★ ★ ★,98
,Minamoto no Raikō,★ ★ ★ ★ ★,114
,Ibaraki Dōji,★ ★ ★ ★,116
,Mysterious Heroine X (Alter),★ ★ ★ ★ ★,155
,Hijikata Toshizō,★ ★ ★ ★ ★,161
,Chacha,★ ★ ★ ★,162
,Penthesilea,★ ★ ★ ★,171
,Paul Bunyan,★,174
,Oda Nobunaga (Berserker),★ ★ ★ ★,178
,Atalanta (Alter),★ ★ ★ ★,202
,Jeanne d'Arc (Berserker Alter),★ ★ ★ ★,219
,Xiang Yu,★ ★ ★ ★ ★,226
,Jeanne d'Arc,★ ★ ★ ★ ★,59
,Amakusa Shirō,★ ★ ★ ★ ★,93
,Martha (Ruler),★ ★ ★ ★,135
,Sherlock Holmes,★ ★ ★ ★ ★,173
,Shi Huang Di,★ ★ ★ ★ ★,229
,Quetzalcoatl (Samba/Santa),★ ★ ★ ★,233
,Edmond Dantès,★ ★ ★ ★ ★,96
,Jeanne d'Arc (Alter),★ ★ ★ ★ ★,106
,Angra Mainyu,—,107
,Gorgon,★ ★ ★ ★,147
,Hessian Lobo,★ ★ ★ ★,158
,Antonio Salieri,★ ★ ★,204
,B B,★ ★ ★ ★,166
,B B (Summer),★ ★ ★ ★,220
,Meltlilith,★ ★ ★ ★ ★,163
,Passionlip,★ ★ ★ ★,164
,Sesshōin Kiara,★ ★ ★ ★ ★,167
,Mecha Eli-chan,★ ★ ★ ★,190
,Mecha Eli-chan Mk.II,★ ★ ★ ★,191
,Okita Sōji (Alter),★ ★ ★ ★ ★,209
,Sitonai,★ ★ ★ ★ ★,209
,Abigail Williams,★ ★ ★ ★ ★,195
,Katsushika Hokusai,★ ★ ★ ★ ★,198
,Mysterious Heroine XX,★ ★ ★ ★,222
,Tiamat,★ ★ ★ ★ ★,149
,Goetia,★ ★ ★ ★ ★,151
,Beast III/R,★ ★ ★ ★ ★,168